ID,Target
ID_GGIAUNP x m4,0.0
ID_GGIAUNP x m5,0.0
ID_GGIAUNP x m6,0.0
ID_24QT6SV x m1,0.0
ID_24QT6SV x m2,0.0
ID_24QT6SV x m3,0.0
ID_24QT6SV x m4,0.0
ID_24QT6SV x m5,0.0
ID_24QT6SV x m6,0.0
ID_WPVIUJ8 x m1,0.0
ID_WPVIUJ8 x m2,0.0
ID_WPVIUJ8 x m3,0.0
ID_WPVIUJ8 x m4,0.0
ID_WPVIUJ8 x m5,0.0
ID_WPVIUJ8 x m6,0.0
ID_XJLIPO7 x m1,0.0
ID_XJLIPO7 x m2,0.0
ID_XJLIPO7 x m3,0.0
ID_XJLIPO7 x m4,0.0
ID_XJLIPO7 x m5,0.0
ID_XJLIPO7 x m6,0.0
ID_L5PI8SI x m1,0.0
ID_L5PI8SI x m2,0.0
ID_L5PI8SI x m3,0.0
ID_L5PI8SI x m4,0.0
ID_L5PI8SI x m5,0.0
ID_L5PI8SI x m6,0.0
ID_1GMH7UY x m1,0.0
ID_1GMH7UY x m2,0.0
ID_1GMH7UY x m3,0.0
ID_1GMH7UY x m4,0.0
ID_1GMH7UY x m5,0.0
ID_1GMH7UY x m6,0.0
ID_7DP4Y0I x m1,0.0
ID_7DP4Y0I x m2,0.0
ID_7DP4Y0I x m3,0.0
ID_7DP4Y0I x m4,0.0
ID_7DP4Y0I x m5,0.0
ID_7DP4Y0I x m6,0.0
ID_CTCO5GW x m1,0.0
ID_CTCO5GW x m2,0.0
ID_CTCO5GW x m3,0.0
ID_CTCO5GW x m4,0.0
ID_CTCO5GW x m5,0.0
ID_CTCO5GW x m6,0.0
ID_P101ROA x m1,0.0
ID_P101ROA x m2,0.0
ID_P101ROA x m3,0.0
ID_P101ROA x m4,0.0
ID_P101ROA x m5,0.0
ID_P101ROA x m6,0.0
ID_1ZU48I2 x m1,0.0
ID_1ZU48I2 x m2,0.0
ID_1ZU48I2 x m3,0.0
ID_1ZU48I2 x m4,0.0
ID_1ZU48I2 x m5,0.0
ID_1ZU48I2 x m6,0.0
ID_P01FBRQ x m1,0.0
ID_P01FBRQ x m2,0.0
ID_P01FBRQ x m3,0.0
ID_P01FBRQ x m4,0.0
ID_P01FBRQ x m5,0.0
ID_P01FBRQ x m6,0.0
ID_GA1MNXW x m1,0.0
ID_GA1MNXW x m2,0.0
ID_GA1MNXW x m3,0.0
ID_GA1MNXW x m4,0.0
ID_GA1MNXW x m5,0.0
ID_GA1MNXW x m6,0.0
ID_CXIR94P x m1,0.0
ID_CXIR94P x m2,0.0
ID_CXIR94P x m3,0.0
ID_CXIR94P x m4,0.0
ID_CXIR94P x m5,0.0
ID_CXIR94P x m6,0.0
ID_OEMB4RF x m1,0.0
ID_OEMB4RF x m2,0.0
ID_OEMB4RF x m3,0.0
ID_OEMB4RF x m4,0.0
ID_OEMB4RF x m5,0.0
ID_OEMB4RF x m6,0.0
ID_Q4M51LL x m1,0.0
ID_Q4M51LL x m2,0.0
ID_Q4M51LL x m3,0.0
ID_Q4M51LL x m4,0.0
ID_Q4M51LL x m5,0.0
ID_Q4M51LL x m6,0.0
ID_EX3GP23 x m1,0.0
ID_EX3GP23 x m2,0.0
ID_EX3GP23 x m3,0.0
ID_EX3GP23 x m4,0.0
ID_EX3GP23 x m5,0.0
ID_EX3GP23 x m6,0.0
ID_JR9NR7P x m1,0.0
ID_JR9NR7P x m2,0.0
ID_JR9NR7P x m3,0.0
ID_JR9NR7P x m4,0.0
ID_JR9NR7P x m5,0.0
ID_JR9NR7P x m6,0.0
ID_3GPVZU0 x m1,0.0
ID_3GPVZU0 x m2,0.0
ID_3GPVZU0 x m3,0.0
ID_3GPVZU0 x m4,0.0
ID_3GPVZU0 x m5,0.0
ID_3GPVZU0 x m6,0.0
ID_YDFZ5DC x m1,0.0
ID_YDFZ5DC x m2,0.0
ID_YDFZ5DC x m3,0.0
ID_YDFZ5DC x m4,0.0
ID_YDFZ5DC x m5,0.0
ID_YDFZ5DC x m6,0.0
ID_HLJ1917 x m1,0.0
ID_HLJ1917 x m2,0.0
ID_HLJ1917 x m3,0.0
ID_HLJ1917 x m4,0.0
ID_HLJ1917 x m5,0.0
ID_HLJ1917 x m6,0.0
ID_V0SX6J0 x m1,0.0
ID_V0SX6J0 x m2,0.0
ID_V0SX6J0 x m3,0.0
ID_V0SX6J0 x m4,0.0
ID_V0SX6J0 x m5,0.0
ID_V0SX6J0 x m6,0.0
ID_E9JY41Y x m1,0.0
ID_E9JY41Y x m2,0.0
ID_E9JY41Y x m3,0.0
ID_E9JY41Y x m4,0.0
ID_E9JY41Y x m5,0.0
ID_E9JY41Y x m6,0.0
ID_H3DRYOP x m1,0.0
ID_H3DRYOP x m2,0.0
ID_H3DRYOP x m3,0.0
ID_H3DRYOP x m4,0.0
ID_H3DRYOP x m5,0.0
ID_H3DRYOP x m6,0.0
ID_DWZQ1KG x m1,0.0
ID_DWZQ1KG x m2,0.0
ID_DWZQ1KG x m3,0.0
ID_DWZQ1KG x m4,0.0
ID_DWZQ1KG x m5,0.0
ID_DWZQ1KG x m6,0.0
ID_DSZCM5L x m1,0.0
ID_DSZCM5L x m2,0.0
ID_DSZCM5L x m3,0.0
ID_DSZCM5L x m4,0.0
ID_DSZCM5L x m5,0.0
ID_DSZCM5L x m6,0.0
ID_SDDNHMO x m1,0.0
ID_SDDNHMO x m2,0.0
ID_SDDNHMO x m3,0.0
ID_SDDNHMO x m4,0.0
ID_SDDNHMO x m5,0.0
ID_SDDNHMO x m6,0.0
ID_A2S43QC x m1,0.0
ID_A2S43QC x m2,0.0
ID_A2S43QC x m3,0.0
ID_A2S43QC x m4,0.0
ID_A2S43QC x m5,0.0
ID_A2S43QC x m6,0.0
ID_YL6EYN7 x m1,0.0
ID_YL6EYN7 x m2,0.0
ID_YL6EYN7 x m3,0.0
ID_YL6EYN7 x m4,0.0
ID_YL6EYN7 x m5,0.0
ID_YL6EYN7 x m6,0.0
ID_5W2FRH4 x m1,0.0
ID_5W2FRH4 x m2,0.0
ID_5W2FRH4 x m3,0.0
ID_5W2FRH4 x m4,0.0
ID_5W2FRH4 x m5,0.0
ID_5W2FRH4 x m6,0.0
ID_MZHV0SV x m1,0.0
ID_MZHV0SV x m2,0.0
ID_MZHV0SV x m3,0.0
ID_MZHV0SV x m4,0.0
ID_MZHV0SV x m5,0.0
ID_MZHV0SV x m6,0.0
ID_0L8DUUO x m1,0.0
ID_0L8DUUO x m2,0.0
ID_0L8DUUO x m3,0.0
ID_0L8DUUO x m4,0.0
ID_0L8DUUO x m5,0.0
ID_0L8DUUO x m6,0.0
ID_ZN4WFGX x m1,0.0
ID_ZN4WFGX x m2,0.0
ID_ZN4WFGX x m3,0.0
ID_ZN4WFGX x m4,0.0
ID_ZN4WFGX x m5,0.0
ID_ZN4WFGX x m6,0.0
ID_57YWKWZ x m1,0.0
ID_57YWKWZ x m2,0.0
ID_57YWKWZ x m3,0.0
ID_57YWKWZ x m4,0.0
ID_57YWKWZ x m5,0.0
ID_57YWKWZ x m6,0.0
ID_5EEI7EO x m1,0.0
ID_5EEI7EO x m2,0.0
ID_5EEI7EO x m3,0.0
ID_5EEI7EO x m4,0.0
ID_5EEI7EO x m5,0.0
ID_5EEI7EO x m6,0.0
ID_36PTT3D x m1,0.0
ID_36PTT3D x m2,0.0
ID_36PTT3D x m3,0.0
ID_36PTT3D x m4,0.0
ID_36PTT3D x m5,0.0
ID_36PTT3D x m6,0.0
ID_5V0N66M x m1,0.0
ID_5V0N66M x m2,0.0
ID_5V0N66M x m3,0.0
ID_5V0N66M x m4,0.0
ID_5V0N66M x m5,0.0
ID_5V0N66M x m6,0.0
ID_JGH5XLB x m1,0.0
ID_JGH5XLB x m2,0.0
ID_JGH5XLB x m3,0.0
ID_JGH5XLB x m4,0.0
ID_JGH5XLB x m5,0.0
ID_JGH5XLB x m6,0.0
ID_XEC7D62 x m1,0.0
ID_XEC7D62 x m2,0.0
ID_XEC7D62 x m3,0.0
ID_XEC7D62 x m4,0.0
ID_XEC7D62 x m5,0.0
ID_XEC7D62 x m6,0.0
ID_EPZT349 x m1,0.0
ID_EPZT349 x m2,0.0
ID_EPZT349 x m3,0.0
ID_EPZT349 x m4,0.0
ID_EPZT349 x m5,0.0
ID_EPZT349 x m6,0.0
ID_OTW7U1L x m1,0.0
ID_OTW7U1L x m2,0.0
ID_OTW7U1L x m3,0.0
ID_OTW7U1L x m4,0.0
ID_OTW7U1L x m5,0.0
ID_OTW7U1L x m6,0.0
ID_MPDM160 x m1,0.0
ID_MPDM160 x m2,0.0
ID_MPDM160 x m3,0.0
ID_MPDM160 x m4,0.0
ID_MPDM160 x m5,0.0
ID_MPDM160 x m6,0.0
ID_PIHQZVK x m1,0.0
ID_PIHQZVK x m2,0.0
ID_PIHQZVK x m3,0.0
ID_PIHQZVK x m4,0.0
ID_PIHQZVK x m5,0.0
ID_PIHQZVK x m6,0.0
ID_THOG7WP x m1,0.0
ID_THOG7WP x m2,0.0
ID_THOG7WP x m3,0.0
ID_THOG7WP x m4,0.0
ID_THOG7WP x m5,0.0
ID_THOG7WP x m6,0.0
ID_7LKSS7Y x m1,0.0
ID_7LKSS7Y x m2,0.0
ID_7LKSS7Y x m3,0.0
ID_7LKSS7Y x m4,0.0
ID_7LKSS7Y x m5,0.0
ID_7LKSS7Y x m6,0.0
ID_1RC9N5G x m1,0.0
ID_1RC9N5G x m2,0.0
ID_1RC9N5G x m3,0.0
ID_1RC9N5G x m4,0.0
ID_1RC9N5G x m5,0.0
ID_1RC9N5G x m6,0.0
ID_8ETT2ID x m1,0.0
ID_8ETT2ID x m2,0.0
ID_8ETT2ID x m3,0.0
ID_8ETT2ID x m4,0.0
ID_8ETT2ID x m5,0.0
ID_8ETT2ID x m6,0.0
ID_XMNR311 x m1,0.0
ID_XMNR311 x m2,0.0
ID_XMNR311 x m3,0.0
ID_XMNR311 x m4,0.0
ID_XMNR311 x m5,0.0
ID_XMNR311 x m6,0.0
ID_YTX3455 x m1,0.0
ID_YTX3455 x m2,0.0
ID_YTX3455 x m3,0.0
ID_YTX3455 x m4,0.0
ID_YTX3455 x m5,0.0
ID_YTX3455 x m6,0.0
ID_G2APS2M x m1,0.0
ID_G2APS2M x m2,0.0
ID_G2APS2M x m3,0.0
ID_G2APS2M x m4,0.0
ID_G2APS2M x m5,0.0
ID_G2APS2M x m6,0.0
ID_NBAYXZC x m1,0.0
ID_NBAYXZC x m2,0.0
ID_NBAYXZC x m3,0.0
ID_NBAYXZC x m4,0.0
ID_NBAYXZC x m5,0.0
ID_NBAYXZC x m6,0.0
ID_SWPAY7P x m1,0.0
ID_SWPAY7P x m2,0.0
ID_SWPAY7P x m3,0.0
ID_SWPAY7P x m4,0.0
ID_SWPAY7P x m5,0.0
ID_SWPAY7P x m6,0.0
ID_E2C6REC x m1,0.0
ID_E2C6REC x m2,0.0
ID_E2C6REC x m3,0.0
ID_E2C6REC x m4,0.0
ID_E2C6REC x m5,0.0
ID_E2C6REC x m6,0.0
ID_1X9PUM1 x m1,0.0
ID_1X9PUM1 x m2,0.0
ID_1X9PUM1 x m3,0.0
ID_1X9PUM1 x m4,0.0
ID_1X9PUM1 x m5,0.0
ID_1X9PUM1 x m6,0.0
ID_5J1OX3O x m1,0.0
ID_5J1OX3O x m2,0.0
ID_5J1OX3O x m3,0.0
ID_5J1OX3O x m4,0.0
ID_5J1OX3O x m5,0.0
ID_5J1OX3O x m6,0.0
ID_IZP9CR0 x m1,0.0
ID_IZP9CR0 x m2,0.0
ID_IZP9CR0 x m3,0.0
ID_IZP9CR0 x m4,0.0
ID_IZP9CR0 x m5,0.0
ID_IZP9CR0 x m6,0.0
ID_LKQCE55 x m1,0.0
ID_LKQCE55 x m2,0.0
ID_LKQCE55 x m3,0.0
ID_LKQCE55 x m4,0.0
ID_LKQCE55 x m5,0.0
ID_LKQCE55 x m6,0.0
ID_AHR450R x m1,0.0
ID_AHR450R x m2,0.0
ID_AHR450R x m3,0.0
ID_AHR450R x m4,0.0
ID_AHR450R x m5,0.0
ID_AHR450R x m6,0.0
ID_S6L04Q1 x m1,0.0
ID_S6L04Q1 x m2,0.0
ID_S6L04Q1 x m3,0.0
ID_S6L04Q1 x m4,0.0
ID_S6L04Q1 x m5,0.0
ID_S6L04Q1 x m6,0.0
ID_C6DVC3T x m1,0.0
ID_C6DVC3T x m2,0.0
ID_C6DVC3T x m3,0.0
ID_C6DVC3T x m4,0.0
ID_C6DVC3T x m5,0.0
ID_C6DVC3T x m6,0.0
ID_8Y16YLU x m1,0.0
ID_8Y16YLU x m2,0.0
ID_8Y16YLU x m3,0.0
ID_8Y16YLU x m4,0.0
ID_8Y16YLU x m5,0.0
ID_8Y16YLU x m6,0.0
ID_Z8BHOV3 x m1,0.0
ID_Z8BHOV3 x m2,0.0
ID_Z8BHOV3 x m3,0.0
ID_Z8BHOV3 x m4,0.0
ID_Z8BHOV3 x m5,0.0
ID_Z8BHOV3 x m6,0.0
ID_RNQ3D1O x m1,0.0
ID_RNQ3D1O x m2,0.0
ID_RNQ3D1O x m3,0.0
ID_RNQ3D1O x m4,0.0
ID_RNQ3D1O x m5,0.0
ID_RNQ3D1O x m6,0.0
ID_3EIJC7F x m1,0.0
ID_3EIJC7F x m2,0.0
ID_3EIJC7F x m3,0.0
ID_3EIJC7F x m4,0.0
ID_3EIJC7F x m5,0.0
ID_3EIJC7F x m6,0.0
ID_DTCM6ZA x m1,0.0
ID_DTCM6ZA x m2,0.0
ID_DTCM6ZA x m3,0.0
ID_DTCM6ZA x m4,0.0
ID_DTCM6ZA x m5,0.0
ID_DTCM6ZA x m6,0.0
ID_LORQFIA x m1,0.0
ID_LORQFIA x m2,0.0
ID_LORQFIA x m3,0.0
ID_LORQFIA x m4,0.0
ID_LORQFIA x m5,0.0
ID_LORQFIA x m6,0.0
ID_FSITWU6 x m1,0.0
ID_FSITWU6 x m2,0.0
ID_FSITWU6 x m3,0.0
ID_FSITWU6 x m4,0.0
ID_FSITWU6 x m5,0.0
ID_FSITWU6 x m6,0.0
ID_IZI3JQC x m1,0.0
ID_IZI3JQC x m2,0.0
ID_IZI3JQC x m3,0.0
ID_IZI3JQC x m4,0.0
ID_IZI3JQC x m5,0.0
ID_IZI3JQC x m6,0.0
ID_NGYZV67 x m1,0.0
ID_NGYZV67 x m2,0.0
ID_NGYZV67 x m3,0.0
ID_NGYZV67 x m4,0.0
ID_NGYZV67 x m5,0.0
ID_NGYZV67 x m6,0.0
ID_77FY0K6 x m1,0.0
ID_77FY0K6 x m2,0.0
ID_77FY0K6 x m3,0.0
ID_77FY0K6 x m4,0.0
ID_77FY0K6 x m5,0.0
ID_77FY0K6 x m6,0.0
ID_T1M21QX x m1,0.0
ID_T1M21QX x m2,0.0
ID_T1M21QX x m3,0.0
ID_T1M21QX x m4,0.0
ID_T1M21QX x m5,0.0
ID_T1M21QX x m6,0.0
ID_EBN5YCV x m1,0.0
ID_EBN5YCV x m2,0.0
ID_EBN5YCV x m3,0.0
ID_EBN5YCV x m4,0.0
ID_EBN5YCV x m5,0.0
ID_EBN5YCV x m6,0.0
ID_62DFRPG x m1,0.0
ID_62DFRPG x m2,0.0
ID_62DFRPG x m3,0.0
ID_62DFRPG x m4,0.0
ID_62DFRPG x m5,0.0
ID_62DFRPG x m6,0.0
ID_RVCJRQ1 x m1,0.0
ID_RVCJRQ1 x m2,0.0
ID_RVCJRQ1 x m3,0.0
ID_RVCJRQ1 x m4,0.0
ID_RVCJRQ1 x m5,0.0
ID_RVCJRQ1 x m6,0.0
ID_PGWJFLJ x m1,0.0
ID_PGWJFLJ x m2,0.0
ID_PGWJFLJ x m3,0.0
ID_PGWJFLJ x m4,0.0
ID_PGWJFLJ x m5,0.0
ID_PGWJFLJ x m6,0.0
ID_YR69LF1 x m1,0.0
ID_YR69LF1 x m2,0.0
ID_YR69LF1 x m3,0.0
ID_YR69LF1 x m4,0.0
ID_YR69LF1 x m5,0.0
ID_YR69LF1 x m6,0.0
ID_2PENTVK x m1,0.0
ID_2PENTVK x m2,0.0
ID_2PENTVK x m3,0.0
ID_2PENTVK x m4,0.0
ID_2PENTVK x m5,0.0
ID_2PENTVK x m6,0.0
ID_4FWUOYV x m1,0.0
ID_4FWUOYV x m2,0.0
ID_4FWUOYV x m3,0.0
ID_4FWUOYV x m4,0.0
ID_4FWUOYV x m5,0.0
ID_4FWUOYV x m6,0.0
ID_SS2AR3D x m1,0.0
ID_SS2AR3D x m2,0.0
ID_SS2AR3D x m3,0.0
ID_SS2AR3D x m4,0.0
ID_SS2AR3D x m5,0.0
ID_SS2AR3D x m6,0.0
ID_5I7XG0Q x m1,0.0
ID_5I7XG0Q x m2,0.0
ID_5I7XG0Q x m3,0.0
ID_5I7XG0Q x m4,0.0
ID_5I7XG0Q x m5,0.0
ID_5I7XG0Q x m6,0.0
ID_0F69T73 x m1,0.0
ID_0F69T73 x m2,0.0
ID_0F69T73 x m3,0.0
ID_0F69T73 x m4,0.0
ID_0F69T73 x m5,0.0
ID_0F69T73 x m6,0.0
ID_AOYP2LJ x m1,0.0
ID_AOYP2LJ x m2,0.0
ID_AOYP2LJ x m3,0.0
ID_AOYP2LJ x m4,0.0
ID_AOYP2LJ x m5,0.0
ID_AOYP2LJ x m6,0.0
ID_7C80LEN x m1,0.0
ID_7C80LEN x m2,0.0
ID_7C80LEN x m3,0.0
ID_7C80LEN x m4,0.0
ID_7C80LEN x m5,0.0
ID_7C80LEN x m6,0.0
ID_B2VBTQY x m1,0.0
ID_B2VBTQY x m2,0.0
ID_B2VBTQY x m3,0.0
ID_B2VBTQY x m4,0.0
ID_B2VBTQY x m5,0.0
ID_B2VBTQY x m6,0.0
ID_YFKCVR8 x m1,0.0
ID_YFKCVR8 x m2,0.0
ID_YFKCVR8 x m3,0.0
ID_YFKCVR8 x m4,0.0
ID_YFKCVR8 x m5,0.0
ID_YFKCVR8 x m6,0.0
ID_CE8NERF x m1,0.0
ID_CE8NERF x m2,0.0
ID_CE8NERF x m3,0.0
ID_CE8NERF x m4,0.0
ID_CE8NERF x m5,0.0
ID_CE8NERF x m6,0.0
ID_5EE6CB4 x m1,0.0
ID_5EE6CB4 x m2,0.0
ID_5EE6CB4 x m3,0.0
ID_5EE6CB4 x m4,0.0
ID_5EE6CB4 x m5,0.0
ID_5EE6CB4 x m6,0.0
ID_SD8KQBQ x m1,0.0
ID_SD8KQBQ x m2,0.0
ID_SD8KQBQ x m3,0.0
ID_SD8KQBQ x m4,0.0
ID_SD8KQBQ x m5,0.0
ID_SD8KQBQ x m6,0.0
ID_MGO0LDC x m1,0.0
ID_MGO0LDC x m2,0.0
ID_MGO0LDC x m3,0.0
ID_MGO0LDC x m4,0.0
ID_MGO0LDC x m5,0.0
ID_MGO0LDC x m6,0.0
ID_E24YF5H x m1,0.0
ID_E24YF5H x m2,0.0
ID_E24YF5H x m3,0.0
ID_E24YF5H x m4,0.0
ID_E24YF5H x m5,0.0
ID_E24YF5H x m6,0.0
ID_DCXKNLY x m1,0.0
ID_DCXKNLY x m2,0.0
ID_DCXKNLY x m3,0.0
ID_DCXKNLY x m4,0.0
ID_DCXKNLY x m5,0.0
ID_DCXKNLY x m6,0.0
ID_I1FIUVX x m1,0.0
ID_I1FIUVX x m2,0.0
ID_I1FIUVX x m3,0.0
ID_I1FIUVX x m4,0.0
ID_I1FIUVX x m5,0.0
ID_I1FIUVX x m6,0.0
ID_2WL4AEK x m1,0.0
ID_2WL4AEK x m2,0.0
ID_2WL4AEK x m3,0.0
ID_2WL4AEK x m4,0.0
ID_2WL4AEK x m5,0.0
ID_2WL4AEK x m6,0.0
ID_KR60M7G x m1,0.0
ID_KR60M7G x m2,0.0
ID_KR60M7G x m3,0.0
ID_KR60M7G x m4,0.0
ID_KR60M7G x m5,0.0
ID_KR60M7G x m6,0.0
ID_JTIIO67 x m1,0.0
ID_JTIIO67 x m2,0.0
ID_JTIIO67 x m3,0.0
ID_JTIIO67 x m4,0.0
ID_JTIIO67 x m5,0.0
ID_JTIIO67 x m6,0.0
ID_2A0ROGT x m1,0.0
ID_2A0ROGT x m2,0.0
ID_2A0ROGT x m3,0.0
ID_2A0ROGT x m4,0.0
ID_2A0ROGT x m5,0.0
ID_2A0ROGT x m6,0.0
ID_1XEHL46 x m1,0.0
ID_1XEHL46 x m2,0.0
ID_1XEHL46 x m3,0.0
ID_1XEHL46 x m4,0.0
ID_1XEHL46 x m5,0.0
ID_1XEHL46 x m6,0.0
ID_T8OS2WZ x m1,0.0
ID_T8OS2WZ x m2,0.0
ID_T8OS2WZ x m3,0.0
ID_T8OS2WZ x m4,0.0
ID_T8OS2WZ x m5,0.0
ID_T8OS2WZ x m6,0.0
ID_IFNVY23 x m1,0.0
ID_IFNVY23 x m2,0.0
ID_IFNVY23 x m3,0.0
ID_IFNVY23 x m4,0.0
ID_IFNVY23 x m5,0.0
ID_IFNVY23 x m6,0.0
ID_MC36GOM x m1,0.0
ID_MC36GOM x m2,0.0
ID_MC36GOM x m3,0.0
ID_MC36GOM x m4,0.0
ID_MC36GOM x m5,0.0
ID_MC36GOM x m6,0.0
ID_0EZC5Q1 x m1,0.0
ID_0EZC5Q1 x m2,0.0
ID_0EZC5Q1 x m3,0.0
ID_0EZC5Q1 x m4,0.0
ID_0EZC5Q1 x m5,0.0
ID_0EZC5Q1 x m6,0.0
ID_H9C0569 x m1,0.0
ID_H9C0569 x m2,0.0
ID_H9C0569 x m3,0.0
ID_H9C0569 x m4,0.0
ID_H9C0569 x m5,0.0
ID_H9C0569 x m6,0.0
ID_O55H40H x m1,0.0
ID_O55H40H x m2,0.0
ID_O55H40H x m3,0.0
ID_O55H40H x m4,0.0
ID_O55H40H x m5,0.0
ID_O55H40H x m6,0.0
ID_JBDCZ4H x m1,0.0
ID_JBDCZ4H x m2,0.0
ID_JBDCZ4H x m3,0.0
ID_JBDCZ4H x m4,0.0
ID_JBDCZ4H x m5,0.0
ID_JBDCZ4H x m6,0.0
ID_MYM0AVV x m1,0.0
ID_MYM0AVV x m2,0.0
ID_MYM0AVV x m3,0.0
ID_MYM0AVV x m4,0.0
ID_MYM0AVV x m5,0.0
ID_MYM0AVV x m6,0.0
ID_D742XM3 x m1,0.0
ID_D742XM3 x m2,0.0
ID_D742XM3 x m3,0.0
ID_D742XM3 x m4,0.0
ID_D742XM3 x m5,0.0
ID_D742XM3 x m6,0.0
ID_97NAZIQ x m1,0.0
ID_97NAZIQ x m2,0.0
ID_97NAZIQ x m3,0.0
ID_97NAZIQ x m4,0.0
ID_97NAZIQ x m5,0.0
ID_97NAZIQ x m6,0.0
ID_S75QKXL x m1,0.0
ID_S75QKXL x m2,0.0
ID_S75QKXL x m3,0.0
ID_S75QKXL x m4,0.0
ID_S75QKXL x m5,0.0
ID_S75QKXL x m6,0.0
ID_FU77JOL x m1,0.0
ID_FU77JOL x m2,0.0
ID_FU77JOL x m3,0.0
ID_FU77JOL x m4,0.0
ID_FU77JOL x m5,0.0
ID_FU77JOL x m6,0.0
ID_NVB5MN6 x m1,0.0
ID_NVB5MN6 x m2,0.0
ID_NVB5MN6 x m3,0.0
ID_NVB5MN6 x m4,0.0
ID_NVB5MN6 x m5,0.0
ID_NVB5MN6 x m6,0.0
ID_KSP5UCE x m1,0.0
ID_KSP5UCE x m2,0.0
ID_KSP5UCE x m3,0.0
ID_KSP5UCE x m4,0.0
ID_KSP5UCE x m5,0.0
ID_KSP5UCE x m6,0.0
ID_R070TAQ x m1,0.0
ID_R070TAQ x m2,0.0
ID_R070TAQ x m3,0.0
ID_R070TAQ x m4,0.0
ID_R070TAQ x m5,0.0
ID_R070TAQ x m6,0.0
ID_X9SLM0N x m1,0.0
ID_X9SLM0N x m2,0.0
ID_X9SLM0N x m3,0.0
ID_X9SLM0N x m4,0.0
ID_X9SLM0N x m5,0.0
ID_X9SLM0N x m6,0.0
ID_K4MC0JM x m1,0.0
ID_K4MC0JM x m2,0.0
ID_K4MC0JM x m3,0.0
ID_K4MC0JM x m4,0.0
ID_K4MC0JM x m5,0.0
ID_K4MC0JM x m6,0.0
ID_5UF6KBW x m1,0.0
ID_5UF6KBW x m2,0.0
ID_5UF6KBW x m3,0.0
ID_5UF6KBW x m4,0.0
ID_5UF6KBW x m5,0.0
ID_5UF6KBW x m6,0.0
ID_Q7SWZ29 x m1,0.0
ID_Q7SWZ29 x m2,0.0
ID_Q7SWZ29 x m3,0.0
ID_Q7SWZ29 x m4,0.0
ID_Q7SWZ29 x m5,0.0
ID_Q7SWZ29 x m6,0.0
ID_3BDZCZ5 x m1,0.0
ID_3BDZCZ5 x m2,0.0
ID_3BDZCZ5 x m3,0.0
ID_3BDZCZ5 x m4,0.0
ID_3BDZCZ5 x m5,0.0
ID_3BDZCZ5 x m6,0.0
ID_1MGCHGE x m1,0.0
ID_1MGCHGE x m2,0.0
ID_1MGCHGE x m3,0.0
ID_1MGCHGE x m4,0.0
ID_1MGCHGE x m5,0.0
ID_1MGCHGE x m6,0.0
ID_0V5OVIL x m1,0.0
ID_0V5OVIL x m2,0.0
ID_0V5OVIL x m3,0.0
ID_0V5OVIL x m4,0.0
ID_0V5OVIL x m5,0.0
ID_0V5OVIL x m6,0.0
ID_GA4UTZU x m1,0.0
ID_GA4UTZU x m2,0.0
ID_GA4UTZU x m3,0.0
ID_GA4UTZU x m4,0.0
ID_GA4UTZU x m5,0.0
ID_GA4UTZU x m6,0.0
ID_9J9K0J4 x m1,0.0
ID_9J9K0J4 x m2,0.0
ID_9J9K0J4 x m3,0.0
ID_9J9K0J4 x m4,0.0
ID_9J9K0J4 x m5,0.0
ID_9J9K0J4 x m6,0.0
ID_SVUUJ5W x m1,0.0
ID_SVUUJ5W x m2,0.0
ID_SVUUJ5W x m3,0.0
ID_SVUUJ5W x m4,0.0
ID_SVUUJ5W x m5,0.0
ID_SVUUJ5W x m6,0.0
ID_FRZGWSJ x m1,0.0
ID_FRZGWSJ x m2,0.0
ID_FRZGWSJ x m3,0.0
ID_FRZGWSJ x m4,0.0
ID_FRZGWSJ x m5,0.0
ID_FRZGWSJ x m6,0.0
ID_5MOFK6E x m1,0.0
ID_5MOFK6E x m2,0.0
ID_5MOFK6E x m3,0.0
ID_5MOFK6E x m4,0.0
ID_5MOFK6E x m5,0.0
ID_5MOFK6E x m6,0.0
ID_EYURW0N x m1,0.0
ID_EYURW0N x m2,0.0
ID_EYURW0N x m3,0.0
ID_EYURW0N x m4,0.0
ID_EYURW0N x m5,0.0
ID_EYURW0N x m6,0.0
ID_CUJ4UTT x m1,0.0
ID_CUJ4UTT x m2,0.0
ID_CUJ4UTT x m3,0.0
ID_CUJ4UTT x m4,0.0
ID_CUJ4UTT x m5,0.0
ID_CUJ4UTT x m6,0.0
ID_ITU5UMJ x m1,0.0
ID_ITU5UMJ x m2,0.0
ID_ITU5UMJ x m3,0.0
ID_ITU5UMJ x m4,0.0
ID_ITU5UMJ x m5,0.0
ID_ITU5UMJ x m6,0.0
ID_DAGTJFY x m1,0.0
ID_DAGTJFY x m2,0.0
ID_DAGTJFY x m3,0.0
ID_DAGTJFY x m4,0.0
ID_DAGTJFY x m5,0.0
ID_DAGTJFY x m6,0.0
ID_775KR7D x m1,0.0
ID_775KR7D x m2,0.0
ID_775KR7D x m3,0.0
ID_775KR7D x m4,0.0
ID_775KR7D x m5,0.0
ID_775KR7D x m6,0.0
ID_MKZ2H0T x m1,0.0
ID_MKZ2H0T x m2,0.0
ID_MKZ2H0T x m3,0.0
ID_MKZ2H0T x m4,0.0
ID_MKZ2H0T x m5,0.0
ID_MKZ2H0T x m6,0.0
ID_EG64SOI x m1,0.0
ID_EG64SOI x m2,0.0
ID_EG64SOI x m3,0.0
ID_EG64SOI x m4,0.0
